"","A2_NAME","A2_GAUL_CODE","A2COUNTRY","Area_mun","Area_covered","Pop_mun","Pop_covered","Burden_mun","Burden_covered","Cost_target"
"28170","Faridabad",70131,"IND",2162.11078991372,262.073577627542,2773217,1039181.25,94677.9375,42236.2578125,7.57562490393858
"28232","Commune 1",22568,"NER",83.0062015569006,82.6768169950946,201359.765625,201125.296875,7910.4521484375,7905.18701171875,0.83994534055592
"28246","Mongkol Borei",12271,"KHM",807.18523800443,1.12377018924962,164544.609375,1488.51916503906,4439.853515625,67.7193603515625,3.45903318139349
"28257","Curridabat",14534,"CRI",17.2736012667604,12.7520553892814,67235,55976.9375,2504.77563476562,2132.08227539062,14.0526649106994
"28287","Karachi East",40393,"PAK",155.621962241432,130.892144518937,3815328,3600846.75,133656.578125,127278.75,3.31361761034457
"28305","Broward",29003,"USA",3168.26697012798,1.67135065043366,9791.4658203125,4742.78955078125,324.728881835938,168.73193359375,85.0591833717929
"28328","Pinar Del Rio",14771,"CUB",508.674773468234,65.1474048841705,167213.265625,78040.5859375,6120.78125,3321.58056640625,11.9179650965149
"28345","Ejusu/Juaben",16576,"GHA",629.120821735515,0.0820798611267197,202833.28125,518.563903808594,7081.880859375,23.5917797088623,4.32637310094133
"28358","Kadiogo",12123,"BFA",2877.28281337097,348.055662199852,1554525.625,828975.5625,49842.37109375,31570.26171875,0.944029249857926
"28385","Thonburi",26431,"THA",9.13580028241277,9.13580028241277,139256.703125,139256.703125,5430.5888671875,5430.5888671875,24.2123121337278
"28444","Satkhira",5804,"BGD",3352.45541987243,23.5618949932898,2108695.25,45182.953125,59824.2578125,2030.77978515625,2.73400131252563
"28445","Osasco",11368,"BRA",64.8942493496327,56.3364901738528,683768.375,634459.375,21891.0234375,20214.6796875,6.49440194522588
"28470","Jhalokati",5764,"BGD",705.559965320031,4.30675513890154,879677.875,11601.130859375,25163.51171875,484.521911621094,2.55990589372425
"28476","Nindiri",22501,"NIC",122.133522007945,4.18708807981619,73836.65625,4740.818359375,2721.91577148438,178.95915222168,3.07119958243154
"28480","Muang Samut Sakhon",26992,"THA",461.886396218931,5.14184943909372,250495.71875,8034.2109375,9098.4248046875,335.54931640625,29.2723902680067
"28559","Butebo",28521,"UGA",324.471493766582,0.156152179096065,134759.953125,286.512969970703,3162.283203125,10.0097093582153,1.54679570195481
"28598","Al Mudhaibi",23572,"OMN",6531.45735666841,23.5795931612923,70190.1484375,14118.765625,1375.06958007812,506.313690185547,26.0347556945699
"28673","Ermera Kota",27353,"TLS",93.29464949997,17.3855010768812,19190.892578125,4617.18017578125,302.370849609375,134.094314575195,8.64732173956996
"28677","Rohtak",17663,"IND",1685.49555978729,89.3260762093324,1098242.625,202695.15625,34043.140625,8587.970703125,8.46154350671519
"28690","Cacuaco",4298,"AGO",836.220283452977,19.7963224631183,783050.75,123716.4296875,24487.91015625,4710.5107421875,5.69705291176741
"28713","Administrative unit not available",25423,"SGP",96.4981651351511,21.9109251673038,678864.6875,263139.21875,26251.203125,11463.337890625,98.7824099276097
"28716","Djibouti",15276,"DJI",783.188671558589,16.6781357630695,487701.84375,71167.390625,11341.8408203125,2387.97314453125,2.80242510713018
"28726","Dixinn",40712,"GIN",30.7406287652175,26.8940497078498,156457.5,156457.5,6480.77783203125,6480.77783203125,0.782937956965734
"28833","Quilmes",4477,"ARG",88.7332231839114,0.0324428347111231,448739.375,242.347396850586,14425.8291015625,8.62187576293945,19.0467089274389
"28892","Tikamgarh",17753,"IND",5066.38998500662,5.58189000656154,1421028.25,8479.1416015625,40839.2890625,380.043548583984,9.4446965467799
"28914","Tartous",26378,"SYR",498.631293648649,104.823145429962,306142.40625,101159.5078125,7851.4951171875,3760.02221679688,4.46741038394594
"28929","Administrative unit not available",61303,"MTQ",425.678471272072,49.2239774876404,127931.84375,19422.369140625,4928.1796875,803.243774414062,18.3454366281228
"28942","Varanasi",17943,"IND",1551.15484153443,492.246651937136,3622961.75,1788466.75,112899.15625,68611.921875,7.42437089474936
"29025","Administrative unit not available",28374,"TKM",97044.8521288698,19.8825995776266,1071731,40804.328125,3042.49877929688,718.996215820312,4.23322076035474
"29158","Bat Damabng",12290,"KHM",115.740317833709,38.9549165036014,160360.5625,103650.6796875,5832.4677734375,4109.4189453125,2.82685812164383
"29249","Ajmer",17834,"IND",8648.34876987368,91.4919959957703,2497954,165483.375,66419.3984375,7505.6005859375,9.82715384842556
"29289","Khsach Kandal",12345,"KHM",361.906974040348,2.3661769112779,185947.953125,35543.74609375,5685.03759765625,1374.68530273438,2.97145919044604
"29369","Madarounfa",22565,"NER",3643.21557884161,30.6750891192009,432048.1875,68935.4140625,9907.06640625,2740.65698242188,0.957748207462129
"29376","Phayathai",26421,"THA",9.19067082257546,9.19067082257546,124472.8125,124472.8125,5084.87548828125,5084.87548828125,23.4696138066537
"29388","West Imphal",70196,"IND",487.980741075487,87.0293409816191,524656.125,270982.46875,16258.708984375,9917.2451171875,7.23854420111664
"29451","Kiffa",19498,"MRT",10817.5788054659,24.3631877940971,129626.3515625,12212.39453125,1579.55432128906,470.587585449219,1.84532070287817
"29464","Jalaun",17917,"IND",4563.66648780209,45.7969640354319,1682909.25,71221.984375,52091.08984375,3143.43994140625,9.50952003306124
"29622","Sao Paulo",11543,"BRA",1524.81944695378,879.819954173355,12556608,11058887,415610.8125,374681.09375,6.18120255933535
"29627","Guastatoya",64859,"GTM",23.7731704793213,7.47210165949574,92481.1796875,42680.12890625,3650.58032226562,1602.54956054688,2.79818205708232
"29647","Krishna",17556,"IND",8616.09287103583,242.659561821866,4743004.5,1174327.625,145301.0625,47622.94921875,7.55833895778379
"29673","Alajuelita",14532,"CRI",27.2037811535377,3.25220639800085,81378.171875,23827.53515625,3110.24560546875,1070.94555664062,16.4958607163975
"29682","Jinja Municipality",28416,"UGA",30.9281623897855,23.4041538853645,75483.6875,62907.9296875,2567.673828125,2141.15209960938,1.49467673077413
"29695","Seke",33073,"ZWE",2635.53258737202,3.2450720153076,193742.09375,8730.6953125,5182.37744140625,382.238922119141,1.80055041944159
"29696","Seberang Perai Tengah",37402,"MYS",227.950249866571,14.5093157540805,409118.78125,44146.99609375,15194.4951171875,1904.8134765625,48.3759831219865
"29736","Mau",70274,"IND",2066.56155946404,49.2488693298976,2566895.25,81748.7109375,81183.8671875,3601.39135742188,9.4446965467799
"29740","Muttrah",23611,"OMN",79.7975079003675,67.7008730648968,87592.578125,83377.7109375,2748.9677734375,2639.29370117188,19.7862110197259
"29799","Nawabganj",5813,"BGD",1639.58634013712,21.0160200625736,1739873.125,51326.625,52390.1484375,2230.24047851562,2.65223774579848
"29803","Al Mukalla",32826,"YEM",1492.25778574976,18.1090137876989,187186.046875,17584.283203125,3928.83325195312,627.017028808594,2.91684221429594
"29814","Monte Plata",36950,"DOM",551.75975483166,4.39321685911816,112634.6796875,13709.8369140625,3341.11254882812,552.948547363281,9.29250651068736
"29842","Pakxe",18652,"LAO",135.400006838684,46.8763641326354,91739.046875,56721.16796875,3318.45922851562,2265.25634765625,4.53964134413074
"29849","Makerere University",42214,"UGA",1.23074967457213,1.23074967457213,20404.923828125,20404.923828125,852.212890625,852.212890625,1.82257525625307
"29855","Wamakko",23100,"NGA",678.59681534734,1.25984892259188,304466.59375,5845.4970703125,9428.1572265625,265.937652587891,3.21963613284578
"29910","San Raymundo",64852,"GTM",272.658759927501,2.10149061279245,183455.46875,8934.8798828125,5530.37548828125,370.71435546875,3.03483034836571
"29913","Al_Qardaha",26367,"SYR",304.409137767035,94.738909117484,196597.53125,71284.734375,5312.5224609375,2561.552734375,4.66390317811954
"29920","Kozhikode",17703,"IND",2272.01197801884,142.810789674195,2980486.75,396402.21875,79764.6796875,16693.20703125,8.58470765536939
"29927","Jhelum",23662,"PAK",3616.31006908339,10.6267554386999,1508616.875,2138.40234375,35204.34765625,77.2321624755859,4.28755459719734
"29948","Tailevu",40195,"FJI",949.172428751253,24.0975070918988,43677.24609375,9567.4609375,1294.70666503906,348.640869140625,13.1779304073978
"29998","Muang Mukdahan",26674,"THA",1199.15137006872,7.57412371471624,168305.71875,15710.2392578125,5093.4130859375,656.139099121094,4.98295067580859
"30013","Nandasmo",22500,"NIC",16.8447776217569,4.66386563070024,11864.3173828125,3016.81127929688,459.743591308594,137.248168945312,3.66456619506776
"30028","Sheohar",70103,"IND",574.581868630061,22.8166607073328,729372,34480.39453125,21416.189453125,1727.39013671875,10.9226671227642
"30041","Janakpur",22352,"NPL",9544.48166896991,111.103724523657,3138991,116234.421875,73035.4453125,4653.94873046875,2.23129117013867
"30064","Jehanabad",17607,"IND",1605.11541467756,23.075037760812,1593643.25,58618.84375,46638.46875,2666.83203125,9.94383596530519
"30089","Leninskiy",37623,"TJK",2060.40408401729,37.448376144128,933973.625,113309,5852.3134765625,1000.44653320312,0.527021362153109
"30119","Jaboatao Dos Guararapes",9576,"BRA",265.352180910505,22.4201328900054,720755.625,142258.625,26141.28515625,5243.94189453125,7.0830657429025
"30129","Sikhottabong",18743,"LAO",151.940804483981,49.0207876406061,66473.4140625,47539.1640625,2642.33911132812,1989.30676269531,4.16062874155603
"30132","Unnao",17941,"IND",4598.60012587708,24.8522548351852,3540141.5,63564.46875,106000.7265625,2449.49584960938,8.26707384000507
"30165","Latkrabang",26415,"THA",117.027744208985,7.57411521784856,152339.703125,27895.619140625,5289.5458984375,938.569641113281,23.7264346045861
"30171","Villa Canales",64857,"GTM",88.9878701531627,60.8756443599285,418322.875,334142.15625,15903.37890625,12943.376953125,2.79818205708232
"30280","Nova Lima",8390,"BRA",428.289473840924,12.6869020220688,264893.4375,88611.8828125,9203.1533203125,3646.58227539062,7.64154142296073
"30296","Diadema",11132,"BRA",30.7044873850538,30.1085491822555,384590,381250.5,11819.734375,11775.4150390625,6.43591294286623
"30302","Ikorodu",22931,"NGA",404.813934042721,28.8328169675851,744954.8125,261424.609375,26998.10546875,9250.59765625,2.45637508774928
"30304","Lakshmipur",5775,"BGD",1182.76427628211,23.4749394181857,1583604.375,46359.484375,48665.890625,2149.14233398438,2.81131522514322
"30315","Tipitapa",22494,"NIC",1051.8977230597,6.09354897016004,122832.4375,8058.51416015625,3831.36669921875,315.355041503906,3.18956925816585
"30400","Raj Nandgaon",70117,"IND",8065.60073615812,3.49869514736454,1476608.875,6296.5205078125,38824.59375,268.989074707031,9.35394414126636
"30417","Bucaramanga",14214,"COL",169.453685440629,73.2262308314375,459760.46875,228560.171875,17115.095703125,9693.984375,12.8536618638389
"30473","Denau district",39855,"UZB",853.987833156419,60.164530678684,228294.765625,25987.35546875,2740.0458984375,736.605346679688,2.8687560257537
"30479","Bagmati",22351,"NPL",9475.43031187816,450.93937266994,4097216,1750608.375,104721.171875,65463.9453125,1.90698847427559
"30524","Administrative unit not available",18425,"JAM",461.556874669398,189.455232739456,540867.9375,263859.96875,16491.716796875,9429.412109375,6.94852226474548
"30532","Nema",19514,"MRT",9927.62291486428,24.4231592031747,77079.1640625,22260.671875,955.4619140625,643.564147949219,1.44547762990241
"30559","Andres Ibanez",40523,"BOL",4936.45932547308,315.04581582991,1496139.625,560873,51898.10546875,23691.36328125,4.23133325741087
"30565","Katihar",17608,"IND",3062.27797113232,46.0060171139295,2613262.75,118569.4609375,86081.78125,4616.982421875,8.25626992562485
"30640","Name Unknown",13321,"CHN",11238.4476329526,22.5411990441109,7981456,104306.9296875,183512.328125,3586.86328125,17.9639784397123
"30661","Administrative unit not available",25419,"SGP",59.246974710631,0.0987660554952216,392817.71875,1209.30737304688,14953.98046875,52.1780700683594,112.228352601677
"30676","Gampaha",25852,"LKA",1417.0595219853,240.549643542463,2008252.125,644037.5625,69733.984375,24135.095703125,9.51437350109606
"30728","Villa Nueva",64856,"GTM",100.878232406837,0.764154514462248,173207.078125,4202.62353515625,5531.609375,158.055969238281,2.80184162321616
"30761","Naitasiri",40191,"FJI",1671.73972902745,87.4501196215938,134277.890625,36462.44140625,3838.77587890625,1408.76232910156,11.9139653176008
"30765","Caucaia",6990,"BRA",1195.17149281924,21.1977384604902,424093.40625,159291.171875,16060.263671875,6225.53515625,7.98870235471268
"30782","Sao Caetano Do Sul",11526,"BRA",15.4241152940086,15.4241152940086,195941.140625,195941.140625,5772.44091796875,5772.44091796875,6.18120255933535
"30787","Jyotiba Phule Nagar",70267,"IND",2517.12536237353,45.5464415667909,2120035.75,104661.7109375,67803.4765625,4240.63330078125,8.46154350671519
"30798","Baruta",32033,"VEN",106.903109888,47.6679865044293,363916.75,239442.421875,12175.861328125,8671.7802734375,9.02322924709675
"30807","Kollo",22579,"NER",8016.7990650535,68.227710632923,840679.875,153217.65625,16315.240234375,5760.71875,0.83994534055592
"30831","Brahmanbaria",5768,"BGD",1902.67367645813,72.5390168472783,3010355,181794.34375,90369.75,8237.5,2.74456939396592
"30887","Coimbatore",17867,"IND",7405.82416430735,249.897135683694,4913657.5,470197.875,117573.5703125,18990.759765625,8.30164573231466
"30989","Konduga",22706,"NGA",8560.71140467644,16.9721350298595,355948.9375,67277.59375,10227.7998046875,3036.82885742188,3.19672513894415
"30993","Miami-dade",29040,"USA",5200.44024892606,228.230984355475,2231970,729401.125,70153.703125,24554.484375,73.3708936056278
"31247","Accra",16621,"GHA",235.850294279377,138.482029531925,1536353.625,1101594.25,59733.01953125,44214.05078125,3.52525138498578
"31348","Gulbarga",17687,"IND",16225.9299135711,121.707251236068,3916007.25,299935.375,95236.5390625,12519.97265625,8.46154350671519
"31369","La Union",14489,"CRI",43.33843572529,0.687972163303078,96694.25,2961.98461914062,2246.57153320312,111.87850189209,14.0526649106994
"31392","Kware",23090,"NGA",811.626537968649,0.342392589557335,315143.84375,1614.25854492188,7819.43212890625,73.3351974487305,3.1842877902494
"31400","Owerri",22799,"NGA",385.412699381069,25.3197040877527,462278.75,83039.0625,15116.080078125,3777.81616210938,3.21963613284578
"31432","Phra Samut Chedi",26988,"THA",173.970721648639,35.1637335262046,184108.09375,72599.4140625,6127.7578125,2890.6455078125,25.6421831990236
"31476","Bellary",17680,"IND",8425.31010000219,24.57534327183,2609945.25,61246.04296875,56149.890625,2470.1904296875,8.84616174966368
"31491","Pomprapsattuphai",26424,"THA",2.533431170369,2.533431170369,49184.05859375,49184.05859375,1649.68640136719,1649.68640136719,23.4696138066537
"31498","Administrative unit not available",72780,"IND",2118.80376262224,19.5776025470786,477127.625,13235.3544921875,11765.111328125,597.427795410156,9.86820856464363
"31523","Atwima",16573,"GHA",2510.33664881863,4.2534009557621,469311.78125,30551.447265625,14846.2001953125,1373.15649414062,4.27782017977574
"31533","Petaling",37459,"MYS",495.654719708674,187.814636413948,1545890.25,852399.1875,62372.40234375,36285.16796875,40.0540837977159
"31536","Baghpat",70260,"IND",1332.42008447822,8.34730706545749,1326747.625,25229.787109375,43060.50390625,969.264953613281,8.21089332680113
"31600","Mirzapur",17927,"IND",4517.43683725939,70.1430664516797,2725094.5,138126.0625,89100.4921875,6112.67431640625,8.02074475056276
"31622","Jamalpur",5782,"BGD",2055.13670089155,27.6532235337677,2584482,59329.2421875,79574.0546875,2559.8828125,2.63555123702746
"31665","Orumbano",22655,"NGA",372.735448764766,1.42786663163366,252347.65625,7532.61083984375,7772.212890625,327.306427001953,3.08806199982022
"31688","Karshi district",39782,"UZB",844.148367143719,23.3508301453764,308291.3125,18702.14453125,2928.1689453125,405.668762207031,2.29726984757066
"31706","Luanda",4299,"AGO",163.70408965782,100.002332708582,837654.5,643617.8125,30000.9296875,23155.310546875,5.67299929361891
"31715","Puerto Colombia",13487,"COL",92.3176923235707,35.0324151550935,164391.5,129620.8671875,6398.859375,5105.2939453125,11.065375222257
"31779","Administrative unit not available",18431,"JAM",770.216595906381,2.38580263050215,110908.953125,3378.38452148438,2480.97827148438,122.559959411621,7.84095692319027
"31785","Name Unknown",13031,"CHN",1372.58617961957,19.1832274396999,1076131.5,71770.3828125,34465.73046875,2866.94653320312,20.6975339671783
"31897","Comoe",12117,"BFA",15431.7568132869,25.0326260316176,392890.9375,31796.296875,9668.4736328125,1158.98876953125,1.09962541046552
"31921","Catano Municipio",40042,"PRI",12.9086673073334,7.68757284761663,20812.787109375,13124.4736328125,788.492919921875,570.283630371094,212.446126017648
"31924","Badagary",22926,"NGA",699.73226239687,26.7695271235733,266262.125,122960.453125,10362.5283203125,5642.29736328125,2.83342343551456
"31941","Ilorinwe",22918,"NGA",757.358599616745,95.1748669273044,1149119.125,493175.78125,42807.0703125,21006.916015625,2.80985779379246
"31978","Mossuril",21900,"MOZ",3383.60065509514,2.31468821256807,117947.40625,7418.79638671875,2501.34619140625,315.500640869141,1.25605054901577
"32015","Cariacica",7148,"BRA",282.186534642897,3.34020823655541,356906.6875,17592.1875,11756.6494140625,716.325622558594,8.39623883002726
"32037","Rubaga",42216,"UGA",37.7973301388372,37.7973301388372,388379.46875,388379.46875,14211.4267578125,14211.4267578125,1.49467673077413
"32040","Name Unknown",13033,"CHN",3850.70473185903,211.097652940904,6137678,1304935.625,193116.96875,45716.76953125,16.51474344401
"32085","Ulu Langat",37462,"MYS",844.904672140814,121.947715114164,1176982.375,635177.8125,45374.71875,26272.171875,42.2405345036969
"32113","Nueva San Salvador",15645,"SLV",115.768470592121,0.0672518548156551,106810.796875,323.226257324219,3924.97436523438,12.6488609313965,3.93775285345308
"32141","Huai Khwang",26411,"THA",24.1842948695698,24.1842948695698,283210.1875,283210.1875,12136.1982421875,12136.1982421875,24.1081949750701
"32211","Name Unknown",13009,"CHN",10983.7269820478,46.1235940823438,7984317.5,326020.875,162500.046875,9729.94140625,15.1954405566184
"32215","Yunusabad district",39876,"UZB",42.5988680806884,31.434951329661,411197.53125,312358.46875,3996.20483398438,3397.48999023438,1.14081407016454
"32248","Tiruchchirappalli",17883,"IND",4504.27021621772,338.413956098724,2797956.75,987354.625,81929.546875,37454.39453125,7.42437089474936
"32274","Bayamon Municipio",40039,"PRI",116.181926620944,45.236075479084,204170.953125,86779.6796875,7674.49609375,3415.18872070312,183.832498083331
"32281","Shimla",17674,"IND",5132.07035507659,21.8314982083761,1372341.625,63658.0078125,12223.84375,2253.08618164062,7.7960242820148
"32287","Darrang",17578,"IND",3420.83115700838,7.82350673454907,1676740.125,22153.787109375,36016.23046875,807.2900390625,8.01858460139384
"32319","Esteli",22452,"NIC",720.23558529508,24.7839620448219,129084.6953125,24754.103515625,3984.93627929688,1057.50207519531,3.45741905390768
"32329","Al_Ghutta",26325,"SYR",122.072720271158,13.8887788912725,131516.078125,15024.7412109375,2597.28662109375,424.607452392578,4.11690930838839
"32335","Managua",22489,"NIC",694.931420304048,317.656767887283,999311.5625,583256.0625,32577.013671875,21217.4609375,2.5939264072495
"32387","Lagosisland",22932,"NGA",87.6634120830805,35.4057069560003,476946.75,241701.21875,16507.494140625,9179.44140625,2.46161179036595
"32419","Uttar Dinajpur",70295,"IND",3349.79879193126,22.9407224673349,2678374,41435.46484375,86259.421875,1725.08093261719,9.12274084880993
"32461","Rangareddi",17564,"IND",7548.34471668136,575.645954652978,5221805.5,2533193,179132.28125,98391.3984375,7.44165684090415
"32463","Administrative unit not available",70047,"IND",3503.98796047453,98.5911149885112,150452.34375,31588.248046875,3094.53686523438,1025.22985839844,5.09937549090364
"32583","Vizianagaram",17567,"IND",5726.03373763586,24.1546138860727,2309585.5,43899.31640625,63555.98828125,1997.17517089844,9.94383596530519
"32606","Al_Quasir",26356,"SYR",809.519430981599,1.14767848212105,117405.2578125,1977.44396972656,1447.01452636719,45.3932952880859,3.56354259625592
"32611","Xieng Ngeun",18683,"LAO",1624.4275349521,0.263569469434428,89403.1171875,520.49755859375,2055.92456054688,20.2629261016846,4.66823521586335
"32664","Kendrapara",70218,"IND",2482.59843846103,23.8533391483121,1575719.625,24309.546875,43246.90625,1217.853515625,10.9226671227642
"32718","Dodoma Urban",48392,"TZA",2573.59669883772,25.2910655925185,345088.1875,42505.5078125,8478.8525390625,2129.43017578125,1.25532665675003
"32743","Tibas",14548,"CRI",5.65644898984085,2.07071355404171,30357.783203125,16709.765625,1258.4638671875,760.106323242188,16.4958607163975
"32751","Ayutuxtepeque",15746,"SLV",7.65846545197739,6.97118142950496,38070.70703125,36483.51953125,1566.93432617188,1506.72595214844,4.09910486778878
"32753","Duran",15420,"ECU",344.0109716029,11.0858059034228,231057.28125,26544.654296875,8568.525390625,1193.068359375,10.6932631463064
"32763","Berbera",25724,"SOM",10259.1164900603,23.6363974449291,185415.734375,114723.7421875,5717.2900390625,4998.95654296875,1.17451738634219
"32777","Ambohidratrimo",19186,"MDG",1213.05786669786,14.5949134733254,395389.75,54411.71484375,11630.90625,1808.80541992188,0.762517404412336
"32778","Lusaka",65208,"ZMB",442.323572142592,326.270992756251,1074184,952287.5625,40532.1953125,35952.5078125,3.73026809903126
"32783","Giron",14241,"COL",660.883347843412,2.27634081523313,147828.078125,6265.9990234375,3877.0166015625,255.141418457031,13.094209851508
"32815","Aguata",22643,"NGA",158.556431705321,25.8058607192944,464593.53125,132147.078125,17214.6953125,5733.67724609375,3.06842400504739
"32876","Mzimba",19318,"MWI",10610.1752531748,24.9100890256748,935385.5,72425.078125,15516.6552734375,2639.18969726562,0.77839596387549
"32878","Ibadansouth-west",23020,"NGA",123.944083812188,24.0082603030768,395848.25,177784.765625,14093.779296875,6135.3193359375,2.49696013296233
"32892","Kota",17853,"IND",5502.92422148238,21.5185296741738,1743957.625,33763.46875,54353.28125,1524.0419921875,9.86820856464363
"32895","Pune",17776,"IND",15601.131614444,265.540718463071,8509331,3328919.25,222425.921875,130458.7265625,6.73724384128852
"32937","Mahakali",22357,"NPL",6866.46527871343,88.962122907422,1050819.375,107242.3125,23652.7265625,4036.6767578125,2.09875516823981
"32948","Bostanlik district",39884,"UZB",5221.24559166804,29.151963367941,298967.25,89522.1171875,1673.51635742188,1170.24938964844,1.33476674058897
"32949","Sirajganj",5819,"BGD",2433.88656849331,69.7407023087436,3251565.5,185317.6875,96384.53125,8130.91796875,2.6121902470921
"32965","Ojo",22935,"NGA",383.771294259666,233.176219276015,2291695.5,1879425.625,87085.8359375,73226.375,2.46161179036595
"32977","Doun Penh",12388,"KHM",7.34498771762633,7.34498771762633,110155.578125,110155.578125,4263.2158203125,4263.2158203125,2.74910805255325
"32988","Dhaka",5778,"BGD",1521.29487525721,682.112556586085,11576671,9995418,445443.375,397481.0625,2.14608174042497
"33008","Amravati",17759,"IND",12185.9320065293,47.5074894350705,3039134.5,121052.1171875,83456.203125,5052.26708984375,8.46154350671519
"33009","Weg Naar Zee",25921,"SUR",30.114049286429,6.32586928738184,21056.4453125,13442.203125,904.825256347656,604.169372558594,16.2249370987035
"33022","Dangkao",12387,"KHM",188.110268885878,14.1444400625674,249308.59375,95048.9296875,9210.68359375,4093.64404296875,2.74910805255325
"33109","Somerset And Berks/supenaam River",17159,"GUY",2075.81747142353,25.2437141685594,23557.828125,4060.90161132812,443.921081542969,156.109786987305,6.51408679609336
"33139","Buxton/mahaica",17144,"GUY",1120.14248067246,62.252397842391,81452.296875,7442.0498046875,1500.48596191406,254.248809814453,5.42034944282222
"33209","Sonepat",17665,"IND",2213.38522485067,0.273470164547018,1614442.25,1586.74145507812,49035.9453125,60.3689079284668,8.35998718682143
"33222","Ketu",16656,"GHA",695.430695367451,1.17920489305786,290411.875,6903.48193359375,9422.4013671875,311.614776611328,1.13083668937661
"33256","Rainville",25919,"SUR",21.9962962882821,12.8589603759815,31909.5546875,27562.091796875,1244.75402832031,1085.69458007812,13.6489172971683
"33269","Nadia",17956,"IND",3985.84309198109,101.112146217192,4611916.5,180473.21875,142794.03125,8057.833984375,8.59118968714396
"33313","Sabara",8529,"BRA",303.604994343389,3.89743671393543,228954.09375,29248.595703125,7434.18359375,1344.02368164062,9.36791164652021
"33339","Pak Kret",26804,"THA",88.3463850387114,67.4092889930086,225723.46875,192861.75,8843.7646484375,7744.6787109375,24.2123121337278
"33340","Ruessei Kaev",12390,"KHM",109.688560327861,57.2594845876279,557179.0625,495505.46875,22908.001953125,20683.384765625,2.80578561077274
"33485","Sathorn",26429,"THA",6.76730550186574,6.76730550186574,121468.390625,121468.390625,4780.9931640625,4780.9931640625,27.0581735032549
"33540","Say",22581,"NER",14793.4025303594,0.291350731666692,312161.65625,755.3876953125,3285.99536132812,25.8915214538574,0.851970604622187
"33561","Pakur",70150,"IND",1815.16767511888,0.0831863520655218,808346.25,132.521362304688,23278.474609375,5.90644025802612,9.74720535729225
"33568","Apopa",15745,"SLV",54.7740576090102,8.73437007380551,123041.140625,43461.6640625,4931.97412109375,1779.61584472656,3.9350487552844
"33576","Administrative unit not available",40412,"PAK",1607.17695456724,10.2176209119049,216377.234375,4276.92578125,2627.26489257812,138.815490722656,3.99513470717797
"33628","Lattakia",26369,"SYR",981.527382305396,47.1051022363569,510696.46875,30833.287109375,9261.380859375,1169.07360839844,4.82640812843856
"33698","Obioma-n",22597,"NGA",516.80795907155,8.63306781995528,703462.4375,65920.640625,24691.833984375,2841.060546875,2.97939862072274
"33717","Si Chiang Mai",26796,"THA",289.828933652754,16.4012689305959,61839.390625,18021.701171875,2286.10424804688,790.084411621094,4.16062874155603
"33728","Shaykhantokhur district",39874,"UZB",28.9266922657125,7.86726359047094,224365.328125,74572.5703125,1492.93408203125,790.324096679688,1.04331910527511
"33752","Parbhani",70186,"IND",6328.12426732704,48.0792249987357,1689078.5,69039.734375,49689.76953125,3122.96044921875,9.86820856464363
"33763","Karachi South",40394,"PAK",62.3172015171128,40.2014249307403,1150372.75,1146461.625,41269.46875,41172.453125,4.03094133147877
"33776","Lower West Demerara River",17155,"GUY",1238.05452862026,69.2371814346663,89606.9921875,7542.94287109375,2022.505859375,264.409332275391,5.79608389258051
"33807","Vitoria",7208,"BRA",73.954626404931,4.77306486547476,195792.21875,25138.84375,6647.736328125,1023.61334228516,8.39623883002726
"33828","Ibirite",8208,"BRA",72.9614649460269,12.1382983919711,184355.0625,66408.7734375,6516.5595703125,2618.58081054688,7.95474115468833
"33841","Farrukhabad",17908,"IND",2184.43381686383,22.6356606383545,1784009.875,36283.4765625,58874.21875,1637.7919921875,9.86820856464363
"33921","Sariasiya district",39860,"UZB",3490.82287823097,0.524889572178131,178793.234375,298.746612548828,628.32763671875,5.26409101486206,1.11846103722054
"33971","Administrative unit not available",70043,"IND",70.1838497427527,21.0617269815937,20212.388671875,9090.0009765625,483.745666503906,218.998580932617,5.09937549090364
"33995","Rajshahi",5817,"BGD",2404.00585737311,94.9486015542743,2960322.25,343889.09375,93097.59375,13504.404296875,2.15442499481048
"34030","Kishorganj",5783,"BGD",2512.6108876138,22.0110694156135,3290583,80360.3671875,100143.90625,3611.853515625,2.73400131252563
"34044","Rawalpindi",23674,"PAK",5216.50829007099,50.3434150761787,3870917.5,186075.734375,100980.6015625,8188.59033203125,3.99513470717797
"34087","Dala",22840,"NGA",40.3629604097364,39.9090751848803,706748.5625,705442.6875,27087.046875,27032.5078125,2.63704396773337
"34098","Shurabad",37598,"TJK",1312.71214972995,4.08818465289684,98534.15625,3098.83520507812,243.037673950195,60.8382797241211,1.23009604045638
"34111","Dawakint",22843,"NGA",350.389351788174,4.32956397598792e-05,232558.9375,0.279662221670151,7109.17529296875,0.00994656607508659,2.58009416684984
"34122","Santo Domingo Oeste",37017,"DOM",320.961647634715,9.71561799479308,661359.125,28735.244140625,23195.712890625,1291.52587890625,10.2654478917036
"34159","San Miguel Del Padron",14615,"CUB",25.8733552960971,17.2820130361168,60787.3203125,44963.4609375,2143.55541992188,1625.1162109375,9.95748674789491
"34162","West",48512,"TZA",222.067731082369,50.0096645048909,283144.46875,157917.96875,10986.5693359375,6991.787109375,1.10458871816923
"34204","Administrative unit not available",25425,"SGP",5.14730394709904,0.926462548285935,52873.41796875,11343.4853515625,2017.39758300781,489.438140869141,112.228352601677
