"","A2_NAME","A2_GAUL_CODE","A2COUNTRY","Area_mun","Area_covered","Pop_mun","Pop_covered","Burden_mun","Burden_covered","Cost_target"
"25211","Namakkal",70248,"IND",3400.73963278119,214.404761593383,1894532.125,273185.65625,44085.9375,10187.4111328125,7.0159838817376
"25212","Kombo Central",16438,"GMB",205.121192185131,24.7730003367467,115131.859375,50224.3125,4281.341796875,2097.62158203125,1.07787766167386
"25214","Wiset Chai Chan",26396,"THA",248.028315630014,30.3020847528472,71799.796875,9494.8408203125,2015.60656738281,382.181610107422,27.7731077636058
"25215","Oyi",22657,"NGA",1082.58702059841,50.7608745944035,423979.71875,163996.421875,13820.021484375,6526.94580078125,2.49237783819259
"25220","Maracaibo",32167,"VEN",469.620275991103,434.43752740915,1793598.375,1748267.125,57097.046875,55837.4375,7.24941351763053
"25221","Bheri",22361,"NPL",10132.5270251192,284.63091911171,1738681.5,197489,38645.921875,7571.36328125,2.09230423905793
"25226","Srikakulam",17565,"IND",6276.35477305765,246.006109201584,2816923,260322.640625,77109.4140625,10379.3935546875,8.10501512430172
"25235","Piedecuesta",14266,"COL",448.297771905363,14.9795342423633,126007.96875,22660.193359375,3184.60473632812,783.571716308594,10.8628091064928
"25244","Nassaraw",22854,"NGA",73.491074475667,73.491074475667,890948.8125,890948.8125,36308.94921875,36308.94921875,2.58009416684984
"25247","Haveri",70164,"IND",4794.1017047968,39.6276025701944,1638839.625,38528.8515625,24377.94921875,1427.7685546875,8.02938851577406
"25267","Lules",4883,"ARG",520.534136302573,11.5066548807961,141129.09375,40897.46875,4892.025390625,1590.05712890625,20.5543244137354
"25279","Aguas Buenas Municipio",40049,"PRI",79.9667121611694,9.56619639499045,64490.4296875,17891.185546875,2442.61181640625,662.624816894531,165.233628170361
"25282","Kloto",65280,"TGO",1593.36505680476,25.2443510979126,348211.75,34658.30078125,10253.3447265625,1564.43359375,1.13083668937661
"25286","Ciro Redondo",14588,"CUB",659.07939965712,12.6487240296334,41593.1328125,8146.3427734375,1449.01647949219,354.791809082031,12.3095895859709
"25308","Termez district",39864,"UZB",836.240527702165,51.9218538391699,167510,18425.87109375,1773.35888671875,456.046447753906,2.5835315663394
"25311","Alur Gajah",37368,"MYS",660.169900048119,2.77743422906662,192995.71875,6774.6181640625,7274.13232421875,265.304504394531,43.9696130614064
"25316","Mubi",22614,"NGA",1036.99449116365,44.9160799479388,428265.71875,116188.265625,13547.255859375,4730.21923828125,2.77058204422035
"25326","Crato",6997,"BRA",1112.498155055,8.67375078151438,174698.328125,15235.6904296875,5936.67919921875,575.474365234375,7.84908308886105
"25337","Chatuchak",26407,"THA",31.8540162979726,31.8540162979726,254686.484375,254686.484375,10860.267578125,10860.267578125,24.1081949750701
"25352","Pattanamtitta",17706,"IND",2634.2471956567,325.814134181077,1655770,471934.71875,45977.375,17185.978515625,6.36342990878721
"25355","Morondava",19290,"MDG",5364.66745980493,19.4382976169286,104096.609375,4898.0791015625,1092.37023925781,169.030380249023,0.847398375701543
"25366","Okrika",23071,"NGA",294.164228668268,34.3233948506181,399048.375,175433.421875,11747.3603515625,6991.703125,2.502196835579
"25368","Fergana district",39736,"UZB",1132.96010301894,4.22711135783341,525624.1875,8132.84375,1576.23266601562,113.933555603027,1.60650796907677
"25393","Abengourou",14920,"CIV",5118.67723738892,25.2697943170298,376511.625,23229.02734375,9918.82421875,1044.04516601562,2.25072821020864
"25396","Sao Lourenco Da Mata",9645,"BRA",263.383310736718,49.6333085079069,170892.109375,111034.34375,6106.24951171875,4155.79541015625,7.07551888641644
"25412","Extremoz",10024,"BRA",143.712910592852,4.91590241634422,78327.0234375,11071.41015625,2636.98022460938,465.358825683594,7.8188956629168
"25428","Santa Rosa De Cabal",14201,"COL",510.163163977861,2.56753950521444,147367.859375,5202.83056640625,1427.57739257812,200.00798034668,12.3852261256961
"25430","Guarulhos",11193,"BRA",316.961198685246,213.832879383448,1468571.125,1261267.875,45429.734375,41442.3828125,6.34534928168521
"25435","Iringa Rural",48396,"TZA",21537.2287471889,20.6783985245021,532561.25,23272.39453125,4162.8740234375,881.427185058594,0.86636098895118
"25445","Loandjili (pointe Noire)",14439,"COG",2808.49116898344,25.351007667946,562164.5625,85983.6640625,20109.49609375,3591.11303710938,5.15473558306413
"25450","Mtwara Rural",48450,"TZA",3698.39042847646,1.41608886900261,206497.640625,2954.98364257812,3974.53491210938,133.384368896484,1.14778262850432
"25452","Urban",48511,"TZA",16.3320995300721,0.00897055844944025,29.7731113433838,29.7731113433838,1.28462255001068,1.28462255001068,1.10458871816923
"25458","Tisma",22504,"NIC",110.394008648841,11.8407743374742,27811.927734375,6794.740234375,955.976745605469,250.651519775391,2.72291927006899
"25470","D. G. Khan",23657,"PAK",11715.3758017254,22.0076426506518,1666098.125,35748.36328125,17387.927734375,1329.56176757812,4.55132927528645
"25471","Washim",70187,"IND",5191.54792898678,119.49960801995,1153363.5,112370,32839.015625,4578.2861328125,8.25410898432202
"25472","Pedro Leopoldo",8447,"BRA",290.988927368479,0.916358373497937,91663.0703125,2567.17944335938,2840.99658203125,107.453193664551,8.60755427000768
"25482","West Godavari",17569,"IND",7757.03718931965,966.103106589908,4313916.5,1308875.375,129475.671875,50246.62109375,6.98357213859693
"25485","La Ceiba",17212,"HND",645.759753577368,47.1058366665568,137978.609375,73476.5078125,4512.4033203125,2946.24267578125,4.24362069379886
"25518","Bukedea",28456,"UGA",1055.16333490584,45.7059232574301,190753.203125,20301.888671875,3812.48315429688,526.936462402344,1.07321006700655
"25521","Phiang",18730,"LAO",2936.05492006502,13.7363869320085,72087.7578125,5712.34912109375,1156.33850097656,174.085464477539,3.72972768116956
"25533","Bachiangchaleunsook",18648,"LAO",868.026701851462,44.6191544626293,52805.4375,11657.43359375,948.766418457031,391.956878662109,3.73875185967573
"25538","Jaffna",25839,"LKA",1102.58328884336,25.0787970454181,380503.9375,25208.431640625,13435.2158203125,985.716918945312,11.0068805817717
"25545","Balaghat",17712,"IND",9248.94272309938,47.2869995815388,1649338.125,36442.26171875,40784.03125,1605.96069335938,9.4446965467799
"25555","South Goa",70123,"IND",1989.67743610376,254.848750364866,590413.3125,269667.03125,20427.7109375,11045.3046875,7.54321316079791
"25556","Sattahip",26539,"THA",286.357442113943,107.673914024983,88095.2734375,42887.2734375,3013.5390625,1616.08483886719,23.7264346045861
"25592","Song",22617,"NGA",5569.78451504701,14.2796094275815,357474.25,26473.1171875,8862.7890625,1169.08068847656,3.08806199982022
"25599","Chana",27039,"THA",608.731054976851,15.9342469574736,94596.640625,7264.54833984375,2661.87036132812,254.484130859375,24.6287807683584
"25600","Sao Hai",27005,"THA",125.556553160816,53.5493248127644,38397.0078125,19608.642578125,1405.7294921875,770.17724609375,24.8786599134615
"25601","Muang Chiang Rai",26523,"THA",1753.39234717883,47.5063838234929,246160.171875,11490.7236328125,7308.86181640625,511.011138916016,30.4246181214763
"25629","Copacabana",13380,"COL",66.2682809794327,15.6993503553865,72349.7890625,24753.78125,1478.08935546875,754.381896972656,9.90378134487611
"25651","Haridwar",70284,"IND",2385.72846973221,212.956805738385,1712179.5,252331.578125,49484.62109375,9950.7158203125,7.57562490393858
"25654","Ban Laem",26866,"THA",197.816781120422,2.71251930175867,54379.2578125,1309.63952636719,1537.17419433594,57.8255386352539,25.6977138770642
"25663","Allahabad",17890,"IND",5148.03961114027,755.677080740902,4316507,1324451.875,138698.734375,51001.6015625,6.09117190011271
"25716","Vargas",31960,"VEN",970.387440510666,3.31840881718746,537328.875,30922.576171875,7721.841796875,974.99560546875,7.13261908833259
"25748","Natitingou",5872,"BEN",1356.24470011817,25.0372258097527,120731.3046875,30568.26953125,3867.2744140625,1299.98291015625,1.17723927992846
"25799","Keffi",23044,"NGA",4773.97040584769,25.130069247739,423552.3125,62931.96484375,12496.880859375,2162.15966796875,2.502196835579
"25806","Bijapur",17682,"IND",10484.3481140956,97.4978685987249,2315779,181646.921875,48764.02734375,6644.921875,7.57562490393858
"25840","Phra Nakhon",26423,"THA",6.11407041792547,6.11407041792547,111613.203125,111613.203125,3858.07543945312,3858.07543945312,23.4696138066537
"25864","San Pa Tong",26512,"THA",177.871244435626,35.1791112318558,33674.2890625,8355.8369140625,1214.51574707031,377.172332763672,31.5768434303517
"25865","Al_Jisr_Ash_Shu",26361,"SYR",619.223796902215,39.9219699337575,162374.921875,37316.0390625,1819.15197753906,804.170532226562,3.15462490190544
"25877","Mahbubnagar",17558,"IND",18373.3114676653,185.479685813963,4090870.5,189120.359375,100167.59375,7444.31494140625,7.77009536278261
"25891","Ambatoboeny",19236,"MDG",8705.12142864117,24.3898084144552,130304.875,6633.96533203125,1556.65686035156,265.001037597656,0.967217203490323
"25894","Gao",19374,"MLI",29753.5409406962,24.3846202638001,233304.6875,35514.328125,2553.93823242188,917.382507324219,0.601158809284136
"25940","Coqueiro Seco",6377,"BRA",40.2226611703734,0.353881666824917,16992.205078125,595.174682617188,528.079895019531,22.4624767303467,7.84342311941504
"25942","Isla",22431,"NIC",849.649350297605,124.450537510602,193129.75,96378.9375,6827.94189453125,3817.0947265625,2.75175291972863
"25952","Administrative unit not available",27411,"TTO",128.823082846138,28.5736886468489,66669.53125,23975.611328125,2413.48193359375,919.114929199219,22.0752782446414
"25957","Praia Grande",11440,"BRA",156.42368158266,21.6007110619349,184970.65625,59256.96875,5533.76416015625,1969.75305175781,6.70194361112621
"25993","Obokun",23007,"NGA",583.126193611855,7.01427441254556,159377.15625,11273.439453125,4807.38623046875,506.348510742188,2.77058204422035
"26019","Mfoundi",12473,"CMR",263.29137928714,81.8920697055661,922626.3125,820010.75,37593.01171875,33820.39453125,1.24197780693612
"26032","Jorquelleh",39175,"LBR",1295.10679056998,25.2503582422425,20259.8125,6616.0927734375,415.547454833984,245.932891845703,0.906717503018687
"26062","Sylhet",5824,"BGD",3458.09170341072,430.884318664164,3284756,793533.75,99612.3359375,29607.052734375,2.11993966569444
"26074","Seti",22358,"NPL",12925.7222170443,147.117643437949,1594226.125,142864.546875,30726.009765625,5532.98095703125,1.78852709014486
"26075","Ko Samui",27082,"THA",293.471017528124,12.5899079559643,21154.025390625,6491.40673828125,528.391357421875,262.736511230469,28.3908690627224
"26105","Khagaria",17609,"IND",1491.43198530973,295.162204475461,1407401.125,324500.46875,43885.05078125,11965.4921875,7.42437089474936
"26129","Kigoma Urban",48412,"TZA",244.136611936227,35.6260678918596,142554.6875,72345.609375,3634.99829101562,2366.60620117188,0.858868158702384
"26130","Irepo",23025,"NGA",2168.41323151095,25.1342708244973,244509.734375,74148.984375,6921.48974609375,2990.59521484375,2.88710047724283
"26137","Administrative unit not available",70053,"IND",7413.33243981296,2.5042766174532,106874.984375,577.708129882812,915.625854492188,11.8140802383423,4.04059544624432
"26146","Catarina",65021,"GTM",211.081007169223,3.1972772072196,85348.875,1222.78442382812,2738.4013671875,49.3176422119141,46.3095213233893
"26149","Safita",26376,"SYR",477.807822168976,67.7309552874278,236661.609375,37431.9453125,5226.5224609375,1173.7158203125,4.16151862114039
"26175","Jorhat",70089,"IND",2837.72282308019,68.2887152917998,1085309.625,54923.42578125,31722.1015625,2380.57958984375,8.84616174966368
"26233","Barueri",11043,"BRA",64.1697409465235,57.0036668452397,372269.28125,362758.125,12552.4814453125,12245.419921875,6.04913049580686
"26235","Gurdaspur",17826,"IND",3504.59496332959,395.152944518337,2385131.75,423735.3125,77924.0859375,16850.32421875,7.42437089474936
"26274","San Jose",14545,"CRI",38.3680520367995,38.3680520367995,264010.90625,264010.90625,11812.1337890625,11812.1337890625,13.2844088573795
"26285","Karbi Anglong",17584,"IND",10426.6584099179,11.2338167487753,1140194.75,20258.953125,23735.74609375,760.488708496094,7.84572197131026
"26287","Guanabacoa",14608,"CUB",71.8523153852624,63.9992220859227,95241.8984375,89277.4296875,3054.10302734375,2877.8388671875,9.17423863385116
"26308","Chai Badan",26644,"THA",1260.62731989698,24.5663197896425,96945.9921875,8317.642578125,2232.23217773438,338.681060791016,28.5574560076559
"26316","Aileu",27319,"TLS",313.960702700295,1.74701800798272,37873.875,898.667114257812,413.442993164062,23.9534702301025,7.95387323728189
"26347","Irepodun (b)",22920,"NGA",162.209764834087,50.3549819712763,302161.375,151656.578125,10189.580078125,5911.751953125,2.75225334508846
"26358","Karachi West",40395,"PAK",990.037360413095,426.828984670271,3572560.75,2937196.5,104496.7578125,89630.859375,3.09639123756015
"26376","Muang Nakhon Nayok",26679,"THA",836.816723770132,24.6665662802169,91487.171875,6326.8681640625,2228.88305664062,286.744384765625,31.7017830029032
"26394","Libertador",31959,"VEN",327.465862303883,229.348074513799,2367285,2273201.25,73275.34375,71647.0625,7.13261908833259
"26449","Vega Baja Municipio",40038,"PRI",121.22303535687,23.3198276039931,56663.64453125,12459.57421875,2214.08740234375,562.410034179688,220.635536994838
"26472","Carlos Arevalo",31923,"VEN",950.030081442975,3.91099646201454,154164.078125,4262.1015625,3129.2490234375,165.909408569336,10.6632171714829
"26477","Bello",13357,"COL",150.35873620698,31.508516231995,391624.71875,122476.828125,6431.10546875,4362.73974609375,9.90378134487611
"26478","Sanghar",23689,"PAK",10747.6584451324,45.8532042046684,2051870.875,55611.77734375,25886.068359375,2563.2763671875,5.58017005902014
"26503","Kosum Phisai",26665,"THA",770.420959252402,0.560389752854361,133857.828125,240.714218139648,3308.74951171875,8.28002643585205,24.240076200451
"26518","San Manuel",17294,"HND",134.470592638614,0.0815756898139213,53115.4296875,115.115112304688,1759.99731445312,4.64285135269165,4.36381545533979
"26522","Maintirano",19249,"MDG",9841.08259611439,16.4272650892519,58906.8828125,8300.90234375,772.846801757812,286.797607421875,0.848294203439424
"26533","Bankura",17945,"IND",6964.74911722546,288.552605626575,3775261.75,278983.40625,114302.15625,11177.7158203125,7.17155977353247
"26538","Kurnool",17557,"IND",17778.3976473844,304.180852074901,4120365,452911.5625,94854.2890625,17545.876953125,7.23854420111664
"26557","Nueces",31377,"USA",2271.5357198552,22.487297491106,290523.375,47554.67578125,8990.072265625,1832.45300292969,91.7546467755335
"26564","Plaza",32048,"VEN",205.672773584573,41.3083806341438,286085.21875,84975.7890625,7653.03271484375,2900.4365234375,8.04750908183645
"26586","Maliana",27339,"TLS",239.126880844532,109.47288828888,21739.560546875,14092.58203125,498.156311035156,390.176483154297,4.58105740148784
"26597","Ban Lung",12419,"KHM",201.652077425911,6.12213835892428,15910.625,1312.05810546875,320.958312988281,65.7311553955078,3.78819999409788
"26617","Yakurr",22725,"NGA",704.880799857371,43.3215449902015,279511.71875,137517.390625,9159.1826171875,4971.28173828125,2.58009416684984
"26630","Calabar",22718,"NGA",311.569946082342,90.3226323060943,530963.25,324774.125,18830.8046875,12352.4716796875,2.502196835579
"26639","Commune 4",19369,"MLI",38.7162010246357,27.7815543988078,76134.6640625,71083.828125,2756.79174804688,2637.10034179688,0.741737624015777
"26645","Cotia",11124,"BRA",323.984847209291,28.6255314280874,304004.25,118820.3046875,7788.2841796875,3564.533203125,6.04913049580686
"26665","Sabon-ga",22830,"NGA",225.99891752605,149.017869104433,534486.6875,487879.90625,19722.3984375,18237.12109375,2.23184804343656
"26670","Maukatar",27344,"TLS",114.219932325121,19.1161224163877,11449.447265625,2332.25439453125,218.502471923828,77.0531768798828,5.30696551299864
"26675","Chuadanga",5796,"BGD",1141.02021329983,185.83737627308,1273802.625,257946.4375,41266.53125,10381.5576171875,2.14997534070092
"26677","Kolar",17690,"IND",8200.8747258062,269.332694539816,3055071,360755.25,56866.1484375,13028.419921875,6.33317871088241
"26694","Adoodo/ota",22956,"NGA",613.275548291139,93.5230304354788,548718.4375,401442.40625,19785.134765625,15895.3837890625,2.33265600864872
"26712","Yala Cross",22726,"NGA",1292.46726104941,2.85086641374681,252665.421875,6027.8330078125,7287.07470703125,234.969284057617,2.80003879640605
"26722","Marigaon",70092,"IND",1553.6435085043,13.3813709858538,859704.625,13273.1845703125,21904.79296875,560.155212402344,9.2437440561613
"26733","Ifelodun",23000,"NGA",127.441914898019,38.0902242267375,192002.125,87998.828125,6438.87890625,3465.10400390625,2.502196835579
"26741","A Rustaq",23580,"OMN",1654.9156271337,23.3722190683666,99474.375,8631.154296875,1863.29272460938,263.212310791016,22.3235841309763
"26782","Ifo",22959,"NGA",1048.74338724797,77.1321787912225,734611.5625,535891.4375,25074.32421875,18736.60546875,2.46161179036595
"26808","Pante Makasar B",27378,"TLS",114.931825082724,3.71219073632854,9247.0732421875,235.540832519531,140.374984741211,5.55057859420776,7.05681603244487
"26845","Tchaoudjo",27387,"TGO",2388.5112621299,50.2542067299895,229121.84375,79699.5703125,7502.80126953125,3045.767578125,0.922438439817472
"26847","Itabuna",6707,"BRA",443.258189095653,14.2126805077579,212277.984375,17007.796875,6215.32080078125,767.711303710938,9.21697175010243
"26851","Akpro-misserete",5918,"BEN",80.2517052862103,10.2892630283726,62462.25390625,25208.296875,1837.36840820312,901.811401367188,1.017486903607
"26881","Valledupar",13782,"COL",4970.13556608138,25.0268214234808,327677.9375,20523.0546875,8716.0908203125,891.766235351562,13.9456238564856
"26888","Koundara",40711,"GIN",5265.05984272727,24.8566764539224,126741.5859375,9531.685546875,1762.60815429688,366.127899169922,0.856656246631356
"26889","Administrative unit not available",61301,"MTQ",182.419355028271,115.143877711666,62044.33203125,44593.4921875,2566.41430664062,1934.22131347656,17.5488722253908
"26895","North Tripura",17885,"IND",2104.79990503167,22.3376520822951,693776,17062.732421875,16172.7587890625,728.924560546875,9.35394414126637
"26904","Munder",25917,"SUR",9.71156350879071,5.32015265937394,12379.9326171875,11304.9052734375,544.528381347656,508.106994628906,16.2249370987035
"26912","Muang Chiang Mai",26507,"THA",174.660685889982,171.171397967424,232174.6875,230670.921875,9376.6201171875,9339.8388671875,23.7819627380325
"26923","Orhionmw",22754,"NGA",4476.46177861207,29.5589065700367,525651.125,152284.828125,16557.0234375,6470.09912109375,2.37193199819438
"26929","Hagaz",15840,"ERI",1036.91203474068,11.2417734556133,31232.443359375,7292.611328125,242.724563598633,104.341484069824,0.55063302045533
"26930","Atabae",27334,"TLS",251.59723552564,27.5321296492378,14230.978515625,1657.03186035156,224.525451660156,35.4396362304688,5.81746118184072
"26935","Matanza",14257,"COL",282.051234168692,8.30445365308981,28873.896484375,14103.279296875,724.098388671875,493.390014648438,11.1919799148486
"26936","Los Salias",32044,"VEN",44.6512775195346,21.6780239502064,119676.0234375,77327.671875,3936.05224609375,2735.7333984375,8.045075678724
"26937","Wang Thong",26889,"THA",1765.60820811043,17.5286649188259,133709.03125,6361.64404296875,3100.888671875,270.295471191406,28.2936935568941
"26939","Name Unknown",13049,"CHN",10068.7328423067,516.458650779018,3631896.25,1544774.5,113523.625,62067.8046875,18.0039567044156
"26946","Simao",13310,"CHN",44492.8392905962,23.4230429850732,2453072.5,48308.7265625,42458.2109375,1780.01916503906,19.173338351145
"26948","Analalava",19238,"MDG",8350.93138342013,24.6124011401051,89449.8359375,3642.39282226562,1085.84765625,129.916763305664,0.872929835695432
"26956","Khao Cha Mao",26940,"THA",491.66991197525,4.5751106015977,43396.390625,1413.49938964844,1006.29730224609,62.9178848266602,28.0299311061323
"26968","Mahasamund",70115,"IND",4753.81919248727,23.751777562003,954774.3125,17778.220703125,24422.37109375,728.055725097656,8.97796887139528
"26988","Ihosy",19224,"MDG",16773.7652263598,41.3659862689566,133030.546875,9216.9150390625,1878.76208496094,298.838897705078,0.774611284131664
"26993","Dharwad",17686,"IND",4260.96749163789,122.717080144292,1099898.75,130284.2421875,24288.666015625,5115.76025390625,8.00561974571079
"27008","La Chorrera",23748,"PAN",602.281288208277,76.575910336471,153716.6875,71585.6640625,5835.57421875,2916.72534179688,12.4688844816008
"27009","Murillo",6185,"BOL",4727.44130660709,24.4426703978519,1808611.375,82411.6640625,17132.41015625,2030.8212890625,2.91835180726124
"27015","Hong",22608,"NGA",2464.38888241185,5.14720736900346,224926.28125,14233.216796875,6293.90869140625,614.12158203125,3.06842400504739
"27024","Mathura",17925,"IND",3373.98418963905,356.123320576116,2457835.5,447678.96875,75234.7734375,16902.98046875,7.44165684090416
"27032","Kambia",25410,"SLE",2820.74797119146,25.1144898051654,279593.65625,6725.5615234375,6542.18408203125,281.508605957031,1.77614163332742
"27043","Salvador",6865,"BRA",338.251794567761,204.327464382729,1015100.5625,766528.5625,31565.53125,27085.65234375,6.10573295696353
"27052","Administrative unit not available",27412,"TTO",282.00499641156,43.8178191473456,111600.359375,32493.580078125,4189.23974609375,1455.89538574219,25.1520172215934
"27073","Nova Iguacu",9943,"BRA",558.084963284569,106.358689198239,1258540.625,444290.125,32312.775390625,12965.966796875,5.40009115456761
"27078","Egbeda",23015,"NGA",117.216761890672,26.1849105487983,118952.34375,112655.15625,3837.86669921875,3646.10913085938,2.18602617562007
"27092","El Zulia",14139,"COL",507.132339110587,15.0642129613024,37740.55078125,23222.21484375,1323.96960449219,909.163146972656,11.7648640602521
"27093","Kaysone Phomvihane",74326,"LAO",687.33417203444,138.763535466933,227276.25,196262.3125,7633.54248046875,6916.59033203125,3.32138675690376
"27100","Ilopango",15751,"SLV",31.4051714747871,27.6312698863753,116170.9765625,113391.6796875,4497.09033203125,4412.56005859375,3.88366857690752
"27104","Armenia",14177,"COL",113.006586577137,85.635258025898,193114.71875,164912.71875,6709.3564453125,5929.39306640625,10.3279056726756
"27105","Mbuji-Mayi (city)",14978,"COD",136.890239850073,64.4424205370857,557224.625,512552.3125,20834.46484375,19644.3515625,0.889691802398139
"27168","Mahoba",70273,"IND",2836.05652825699,46.0781535388945,804894.125,52246.640625,23457.482421875,2007.0458984375,8.25410898432202
"27171","Nnewisou",22652,"NGA",176.322075377084,59.2177774102778,329987.21875,174678.125,10898.974609375,6415.095703125,2.49696013296233
"27177","Ejigbo",22998,"NGA",454.970004279448,13.6970717735943,151723.1875,23285.392578125,5024.291015625,1051.07421875,3.19672513894415
"27183","Administrative unit not available",28378,"TKM",215501.556343852,79.197917888491,1903028.5,209038.3125,10000.7890625,2743.75,2.86027876186747
"27184","Gautam Buddha Nagar",70265,"IND",1386.14503578743,585.094161767307,2408567.5,1849512.625,90806.3828125,74079.8203125,6.89065918784752
"27190","Saykhunabad district",39846,"UZB",436.861031609008,2.76949477076046,87802.4296875,1649.08557128906,245.993499755859,29.7281665802002,2.08983394621972
"27224","San Cayetano",14156,"COL",153.935034856063,14.2537737101431,32871.0234375,21816.619140625,1070.30151367188,773.095947265625,10.9767524015703
"27240","Chacao",32037,"VEN",19.7222738993194,19.7164170078405,149456.46875,149449.796875,4501.45361328125,4501.2998046875,7.98424506096259
"27241","Ciudad  Del Este",23788,"PRY",83.2319227760865,18.2860514297189,180578.234375,42549.98046875,6790.4638671875,1773.21105957031,9.23079927040124
"27258","Tres De Febrero",4503,"ARG",45.5502385671037,45.5502385671037,389597.53125,389597.53125,13265.279296875,13265.279296875,15.4841012596855
"27267","Ihiala",22649,"NGA",254.121149719429,26.3057238496793,354265.125,62304.4296875,12210.43359375,2627.236328125,2.49696013296233
"27276","Gandaki",22363,"NPL",12393.2009424576,179.659562275445,1868536.625,234647.21875,32000.625,8187.95458984375,1.53049239523121
"27277","Sengerema",48460,"TZA",9623.82494661609,25.4111505044395,500194.75,26240.73046875,6928.18994140625,834.891967773438,0.858868158702384
"27285","South Tripura",17886,"IND",3216.8660410699,31.3198208321116,1020472.25,31030.380859375,25034.408203125,1265.033203125,2.18612923913135
"27286","Lafia",23045,"NGA",3611.41797365453,50.3141876351213,573135.75,115973.9453125,16354.9189453125,4544.47509765625,2.80789409030459
"27292","As_Sanamayn",26336,"SYR",1308.00943851793,0.238549853180455,265768.3125,353.026641845703,1358.01928710938,9.30569458007812,3.91935430891933
"27297","Fianarantsoa II",19221,"MDG",4322.99663390883,692.266582530305,599066.375,221921.609375,14615.9072265625,6185.484375,0.594323180901008
"27305","Mechi",22355,"NPL",7935.9725516033,246.049374617421,1631964.25,190571.6875,32860.12109375,6472.755859375,1.80142884101464
"27316","Harare",68809,"ZWE",959.772907543721,667.531337203467,2107486.75,1782585.625,77434.0546875,66750.6796875,1.46829804919466
"27317","Katikamu",28465,"UGA",1043.1764636746,25.393742953233,221319.328125,13431.658203125,3484.23950195312,307.102569580078,1.05925692225784
"27329","Guarne",13394,"COL",159.737367958452,16.9961798279547,100372.109375,53089.1328125,2245.61279296875,1798.09338378906,9.90378134487611
"27335","Ideatono",22784,"NGA",206.346005700486,8.51095543421249,231928.375,35660.7890625,7246.72705078125,1290.0244140625,2.53558147468752
"27353","Kabwe",65175,"ZMB",1598.8688904273,49.2884198290855,257269.234375,58293.85546875,8510.9072265625,2190.60888671875,4.06210379693651
"27366","Puri",17818,"IND",3502.25761446797,123.144987714515,1025273.375,147282.53125,30234.18359375,5476.498046875,7.44165684090416
"27367","Muang Ubon Ratchathani",27134,"THA",735.009559552516,238.09654180054,222813.375,106078.53125,7624.71875,4103.66796875,24.149842347452
"27388","El Progreso",17491,"HND",548.833200270214,24.5390306363456,171990.515625,58344.98046875,6088.54052734375,2290.9306640625,4.2568627300663
"27417","Kurukshetra",17661,"IND",1835.96584175691,126.617330810998,1032645.125,115827.1171875,31993.005859375,4821.88916015625,8.58470765536939
"27458","Canovanas Municipio",40040,"PRI",85.4197803784656,14.302393134293,59512.25390625,13613.240234375,2276.88647460938,559.620544433594,183.783160469027
"27467","Lira Municipality",28462,"UGA",35.7764104528877,24.3256073499443,48181.61328125,39906.80078125,1001.47180175781,850.285095214844,0.898385565732628
"27493","Kampong Bay",12339,"KHM",52.7711205113947,36.2914421519827,25139.974609375,21183.376953125,810.464172363281,704.704162597656,2.48097842581992
"27496","Mulanje",42176,"MWI",2005.76182186591,26.1731108857577,628523.8125,24335.361328125,11888.9267578125,690.456176757812,0.627001992876429
"27507","Bausher",23609,"OMN",536.343802567081,95.647022377198,114086.90625,57083.14453125,2955.419921875,1592.2294921875,19.2660834479055
"27514","Soledad",13493,"COL",50.6977770379605,50.1006926203771,259798.125,259357.6875,10786.1708984375,10770.505859375,11.065375222257
"27516","Administrative unit not available",15543,"EGY",6266.96084932278,88.9813152553207,2833670,197961.953125,47079.87890625,6941.56005859375,6.18835986442812
"27528","Viengkham",74342,"LAO",147.751882506621,0.355574086864254,8264.4228515625,119.934432983398,228.617691040039,4.27050542831421,4.29937468488109
"27538","Sawankhalok",27057,"THA",589.329501949117,24.311341799667,90533.171875,4605.5068359375,2674.31567382812,230.725540161133,34.9641104624669
"27545","Aparecida De Goiania",7227,"BRA",289.122220865059,24.7255693920366,383545.625,60566.76171875,11938.033203125,2226.86157226562,7.21325126522801
"27546","Afikpo",22590,"NGA",261.451126018115,26.7065138338622,171937.109375,64489.828125,5585.25927734375,2461.1533203125,2.73261535031563
"27584","Administrative unit not available",18424,"JAM",806.653891100749,2.09154975383067,101429.6171875,2921.80517578125,1706.40124511719,86.816032409668,6.52170567269236
"27588","Itu",22629,"NGA",586.028978260748,5.51366485815157,272225.5,7726.8955078125,8354.44140625,328.603210449219,3.02849360765481
"27622","Fatehabad",70132,"IND",2399.76814804936,22.1897294594461,829145.25,13464.609375,16038.998046875,600.113891601562,9.74720535729225
"27673","Name Unknown",13276,"CHN",1042.0103981046,880.657981063377,4740203.5,4538455.5,183376.28125,176290.125,17.5991708202407
"27675","Gandhinagar",17640,"IND",1723.42439318401,337.731945275749,1276114.125,584044.125,34710.65234375,20834.462890625,6.49523703051881
"27678","Uthai",26904,"THA",172.685369572243,25.6030486501748,51920.3984375,14186.98046875,1803.99914550781,554.115539550781,23.7264346045861
"27694","Lanus",4445,"ARG",49.4611692157041,49.4611692157041,493042.28125,493042.28125,16374.6328125,16374.6328125,15.4841012596855
"27697","Ahmednagar",70178,"IND",16130.7576027906,216.421850818435,4505144,268560.375,84585.75,10860.93359375,8.01858460139384
